"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"RcppEigen","RcppEigen","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.3.5.0",NA,"R (>= 2.15.1)","Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils","Rcpp","inline, RUnit, pkgKitten, microbenchmark",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"RcppProgress","RcppProgress","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.1",NA,NA,NA,NA,"RcppArmadillo, devtools, roxygen2, testthat",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.0"
"Rdpack","Rdpack","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.11-0",NA,"R (>= 2.15.0), methods","tools, utils, grDevices, bibtex (>= 0.4.0), gbRd",NA,"testthat, rstudioapi, rprojroot",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"Rgraphviz","Rgraphviz","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.26.0",NA,"R (>= 2.6.0), methods, utils, graph, grid","stats4, graphics, grDevices",NA,"RUnit, BiocGenerics, XML",NA,"EPL",NA,NA,NA,NA,"yes","3.5.1"
"Rook","Rook","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-1",NA,"R (>= 2.13.0)","utils, tools, methods, brew",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"SparseM","SparseM","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.77",NA,"R (>= 2.15), methods","graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"TH.data","TH.data","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-10",NA,"R (>= 2.10.0), survival, MASS",NA,NA,"dplyr, gdata, plyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"XML","XML","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.98-1.20",NA,"R (>= 2.13.0), methods, utils",NA,NA,"bitops, RCurl",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"abind","abind","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4-5",NA,"R (>= 1.5.0)","methods, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"acepack","acepack","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.1",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"additiveDEA","additiveDEA","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1",NA,"R (>= 3.1.0), lpSolveAPI","Benchmarking",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"askpass","askpass","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"assertthat","assertthat","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"backports","backports","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.4",NA,"R (>= 3.0.0)","utils",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"base","base","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,NA,NA,"methods",NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"base64enc","base64enc","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"bdsmatrix","bdsmatrix","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-3",NA,"methods, R (>= 2.0.0)",NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.5.0"
"bibtex","bibtex","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.2",NA,"R (>= 3.0.2)","stringr, utils",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"bitops","bitops","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"boot","boot","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-22","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","3.5.2"
"brew","brew","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-6",NA,NA,NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,NA,"3.5.0"
"broom","broom","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.2",NA,"R (>= 3.1)","backports, dplyr, generics (>= 0.0.2), methods, nlme, purrr,
reshape2, stringr, tibble, tidyr",NA,"AER, akima, AUC, bbmle, betareg, biglm, binGroup, boot, brms,
btergm, car, caret, coda, covr, e1071, emmeans, ergm, gam (>=
1.15), gamlss, gamlss.data, gamlss.dist, geepack, ggplot2,
glmnet, gmm, Hmisc, irlba, joineRML, Kendall, knitr, ks,
Lahman, lavaan, lfe, lme4, lmodel2, lmtest, lsmeans, maps,
maptools, MASS, Matrix, mclust, mgcv, muhaz, multcomp, network,
nnet, orcutt (>= 2.2), ordinal, plm, plyr, poLCA, psych,
quantreg, rgeos, rmarkdown, robust, rsample, rstan, rstanarm,
sp, speedglm, statnet.common, survey, survival, testthat,
tseries, xergm, zoo",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"caTools","caTools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.17.1.2",NA,"R (>= 2.2.0)","bitops",NA,"MASS, rpart",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"callr","callr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.3.1",NA,NA,"processx (>= 3.4.0), R6, utils",NA,"cliapp, covr, crayon, knitr, pingr, ps, rmarkdown, rprojroot,
spelling, testthat, tibble, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"car","car","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.0-3",NA,"R (>= 3.5.0), carData (>= 3.0-0)","abind, MASS, mgcv, nnet, pbkrtest (>= 0.4-4), quantreg,
grDevices, utils, stats, graphics, maptools, rio, lme4, nlme",NA,"alr4, boot, coxme, leaps, lmtest, Matrix, MatrixModels, rgl
(>= 0.93.960), sandwich, SparseM, survival, survey",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"carData","carData","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.0-2",NA,"R (>= 3.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"cellranger","cellranger","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"checkmate","checkmate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.9.4",NA,"R (>= 3.0.0)","backports (>= 1.1.0), utils",NA,"R6, bit, fastmatch, data.table (>= 1.9.8), devtools, ggplot2,
knitr, magrittr, microbenchmark, rmarkdown, testthat (>=
0.11.0), tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"class","class","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-15","recommended","R (>= 3.0.0), stats, utils","MASS",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"classInt","classInt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4-1",NA,"R (>= 2.2)","grDevices, stats, graphics, e1071, class, KernSmooth",NA,"spData (>= 0.2.6.2), units",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"cli","cli","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"R (>= 2.10)","assertthat, crayon (>= 1.3.4), methods, utils",NA,"covr, fansi, mockery, testthat, webshot, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"clipr","clipr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.0",NA,NA,"utils",NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"clisymbols","clisymbols","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"cluster","cluster","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.9","recommended","R (>= 3.3.0)","graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"coda","coda","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.19-2",NA,"R (>= 2.14.0)","lattice",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"codetools","codetools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2-16","recommended","R (>= 2.1)",NA,NA,NA,NA,"GPL",NA,NA,NA,NA,"no","3.5.2"
"colorspace","colorspace","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4-1",NA,"R (>= 3.0.0), methods","graphics, grDevices, stats",NA,"datasets, utils, KernSmooth, MASS, kernlab, mvtnorm, vcd,
tcltk, shiny, shinyjs, ggplot2, dplyr, scales, grid, png, jpeg,
knitr, rmarkdown, RColorBrewer, rcartocolor, scico, viridis,
wesanderson",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"commonmark","commonmark","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.7",NA,NA,NA,NA,"curl, testthat, xml2",NA,"BSD_2_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"compiler","compiler","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,NA,NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"crayon","crayon","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.4",NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"crosstalk","crosstalk","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,NA,"htmltools (>= 0.3.5), jsonlite, lazyeval, R6, shiny (>= 0.11),
ggplot2",NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"cubature","cubature","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.3",NA,NA,"Rcpp","Rcpp","testthat, knitr, mvtnorm, benchr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"curl","curl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.3",NA,"R (>= 3.0.0)",NA,NA,"spelling, testthat (>= 1.0.0), knitr, jsonlite, rmarkdown,
magrittr, httpuv (>= 1.4.4), webutils",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"data.table","data.table","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.12.2",NA,"R (>= 3.1.0)","methods",NA,"bit64, curl, R.utils, knitr, xts, nanotime, zoo",NA,"MPL-2.0 | file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"datasets","datasets","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,NA,NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,NA,"3.5.0"
"deldir","deldir","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-23",NA,"R (>= 0.99)","graphics, grDevices",NA,"polyclip",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"desc","desc","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.0",NA,"R (>= 3.1.0)","assertthat, utils, R6, crayon, rprojroot",NA,"covr, testthat, whoami, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"devtools","devtools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.0",NA,"R (>= 3.0.2), usethis (>= 1.5.0)","callr, cli, digest, git2r (>= 0.23.0), httr (>= 0.4),
jsonlite, memoise (>= 1.0.0), pkgbuild (>= 1.0.3), pkgload (>=
1.0.2), rcmdcheck (>= 1.3.3), remotes (>= 2.1.0), roxygen2 (>=
6.1.1), rstudioapi (>= 0.7), sessioninfo (>= 1.1.1), stats,
testthat (>= 2.1.1), tools, utils, withr",NA,"BiocManager, bitops, covr (>= 3.2.0), crayon, curl (>= 0.9),
evaluate, foghorn (>= 1.1.0), gmailr (> 0.7.0), knitr, lintr
(>= 0.2.1), mockery, pingr, MASS, pkgdown, Rcpp (>= 0.10.0),
rhub (>= 1.0.2), rmarkdown, rversions, spelling (>= 1.1),
whisker",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"digest","digest","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.20",NA,"R (>= 3.1.0)",NA,NA,"tinytest, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"doParallel","doParallel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.15",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart, RUnit","compiler","GPL-2",NA,NA,NA,NA,"no","3.5.2"
"downloader","downloader","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4",NA,NA,"utils, digest",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"dplyr","dplyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.3",NA,"R (>= 3.2.0)","assertthat (>= 0.2.0), glue (>= 1.3.0), magrittr (>= 1.5),
methods, pkgconfig, R6, Rcpp (>= 1.0.1), rlang (>= 0.4.0),
tibble (>= 2.0.0), tidyselect (>= 0.2.5), utils","BH, plogr (>= 0.2.0), Rcpp (>= 1.0.1)","bit64, callr, covr, crayon (>= 1.3.4), DBI, dbplyr, dtplyr,
ggplot2, hms, knitr, Lahman, lubridate, MASS, mgcv,
microbenchmark, nycflights13, rmarkdown, RMySQL, RPostgreSQL,
RSQLite, testthat, withr, broom, purrr, readr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"e1071","e1071","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.7-2",NA,NA,"graphics, grDevices, class, stats, methods, utils",NA,"cluster, mlbench, nnet, randomForest, rpart, SparseM, xtable,
Matrix, MASS, slam",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"ellipsis","ellipsis","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0.1",NA,"R (>= 3.1)","rlang (>= 0.3.0)",NA,"covr, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"evaluate","evaluate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.14",NA,"R (>= 3.0.2)","methods",NA,"testthat, lattice, ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"expm","expm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.999-4",NA,"Matrix","methods",NA,"RColorBrewer, sfsmisc, Rmpfr",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"ezsim","ezsim","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.5",NA,NA,"foreach, ggplot2, parallel, digest, plyr, reshape, Jmisc",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"fansi","fansi","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.0",NA,"R (>= 3.1.0)",NA,NA,"unitizer, knitr, rmarkdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"forcats","forcats","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.0",NA,"R (>= 3.1)","ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"foreach","foreach","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.7",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.2"
"foreign","foreign","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8-71","recommended","R (>= 3.0.0)","methods, utils, stats",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"frontier","frontier","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-2",NA,"R (>= 2.15.0), micEcon (>= 0.6-14), lmtest (>= 0.9-24)","moments (>= 0.11), stats (>= 2.15.0), Formula (>= 0.2-0),
miscTools (>= 0.6-1), plm (>= 1.0-1)",NA,"MCMCpack (>= 1.0-8), fdrtool (>= 1.2.6)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"frontiles","frontiles","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2",NA,"R (>= 2.8.1), classInt, colorspace, methods, rgl, sp",NA,NA,"ggplot2",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"fs","fs","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 3.1)","methods, Rcpp","Rcpp","testthat, covr, pillar (>= 1.0.0), crayon, rmarkdown, knitr,
withr, spelling",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"gamlss","gamlss","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.1-4",NA,"R (>= 3.3.0), graphics, stats, splines, utils, grDevices,
gamlss.data (>= 5.0-0), gamlss.dist (>= 4.3.1), nlme, parallel","MASS, survival, methods",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"gamlss.data","gamlss.data","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.1-4",NA,"R (>= 2.10)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.2"
"gamlss.dist","gamlss.dist","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.1-4",NA,"R (>= 2.15.0), MASS, graphics, stats, methods, grDevices",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"gbRd","gbRd","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4-11",NA,"tools",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.5.0"
"gdata","gdata","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.18.0",NA,"R (>= 2.3.0)","gtools, stats, methods, utils",NA,"RUnit",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"generics","generics","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.0.2",NA,"R (>= 3.1)","methods",NA,"covr, pkgload, testthat, tibble",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"geometry","geometry","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.4",NA,"R (>= 3.0.0)","magic, Rcpp, lpSolve, linprog","Rcpp, RcppProgress","spelling, testthat, rgl, R.matlab, tripack",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.2"
"ggdendro","ggdendro","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-20",NA,NA,"MASS, ggplot2(>= 0.9.2)",NA,"rpart(>= 4.0-0), tree, testthat, knitr, cluster, scales",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.5.0"
"ggformula","ggformula","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9.1",NA,"R (>= 3.1), ggplot2 (>= 3.0), ggstance (>= 0.3.1)","mosaicCore, rlang, magrittr, tibble, stringr, tidyr, grid",NA,"mosaicData, dplyr, lattice, mosaic, mosaicModel, testthat,
vdiffr, knitr, rmarkdown, lubridate, survival, broom, scales,
maps, maptools, rgeos, sf, purrr, ggthemes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
